Replicate,Num_trained,MUE
0,1,nan
0,2,1.833
0,3,2.531
0,4,0.949
0,5,1.004
0,6,nan
0,7,1.165
0,8,0.864
0,9,1.558
0,10,1.318
0,11,nan
0,12,1.341
0,13,1.562
0,14,1.02
0,15,1.042
0,16,nan
0,17,10.213
0,18,0.85
0,19,1.053
0,20,0.996
0,21,nan
0,22,0.709
1,1,nan
1,2,2.559
1,3,1.408
1,4,0.748
1,5,1.63
1,6,nan
1,7,1.375
1,8,1.006
1,9,0.91
1,10,1.575
1,11,nan
1,12,1.176
1,13,0.992
1,14,0.936
1,15,0.724
1,16,nan
1,17,1.041
1,18,1.141
1,19,0.913
1,20,1.041
1,21,nan
1,22,1.533
2,1,nan
2,2,1.722
2,3,1.169
2,4,1.424
2,5,0.763
2,6,nan
2,7,1.251
2,8,1.132
2,9,0.89
2,10,1.225
2,11,nan
2,12,1.308
2,13,1.102
2,14,1.176
2,15,1.279
2,16,nan
2,17,0.797
2,18,0.801
2,19,1.738
2,20,1.682
2,21,nan
2,22,0.917
3,1,nan
3,2,1.453
3,3,8.199
3,4,1.388
3,5,0.728
3,6,nan
3,7,1.78
3,8,1.846
3,9,0.869
3,10,0.983
3,11,nan
3,12,0.902
3,13,0.91
3,14,1.04
3,15,1.183
3,16,nan
3,17,0.518
3,18,0.897
3,19,0.958
3,20,0.979
3,21,nan
3,22,1.369
4,1,nan
4,2,5.302
4,3,0.81
4,4,9.056
4,5,1.39
4,6,nan
4,7,nan
4,8,0.801
4,9,1.585
4,10,0.765
4,11,nan
4,12,1.095
4,13,1.373
4,14,0.808
4,15,1.037
4,16,nan
4,17,1.133
4,18,0.686
4,19,1.05
4,20,1.091
4,21,nan
4,22,1.492
5,1,nan
5,2,0.904
5,3,1.114
5,4,1.216
5,5,1.071
5,6,nan
5,7,1.297
5,8,1.219
5,9,0.857
5,10,1.602
5,11,nan
5,12,0.797
5,13,1.022
5,14,0.722
5,15,1.204
5,16,nan
5,17,0.522
5,18,0.932
5,19,0.881
5,20,0.991
5,21,nan
5,22,1.088
6,1,nan
6,2,2.541
6,3,0.815
6,4,1.157
6,5,0.992
6,6,nan
6,7,0.919
6,8,0.64
6,9,1.356
6,10,1.457
6,11,nan
6,12,1.06
6,13,0.892
6,14,1.057
6,15,0.522
6,16,nan
6,17,0.647
6,18,1.244
6,19,0.978
6,20,1.009
6,21,nan
6,22,0.911
7,1,nan
7,2,2.054
7,3,1.902
7,4,0.855
7,5,1.308
7,6,nan
7,7,0.64
7,8,0.91
7,9,0.928
7,10,1.227
7,11,nan
7,12,0.588
7,13,1.152
7,14,1.375
7,15,1.235
7,16,nan
7,17,1.56
7,18,1.375
7,19,1.094
7,20,0.638
7,21,nan
7,22,1.407
8,1,nan
8,2,3.126
8,3,2.888
8,4,0.786
8,5,1.002
8,6,nan
8,7,1.344
8,8,0.842
8,9,1.056
8,10,1.099
8,11,nan
8,12,1.015
8,13,1.076
8,14,0.519
8,15,1.369
8,16,nan
8,17,0.86
8,18,1.45
8,19,1.274
8,20,1.459
8,21,nan
8,22,0.63
9,1,nan
9,2,0.787
9,3,0.911
9,4,0.751
9,5,0.96
9,6,nan
9,7,0.531
9,8,1.878
9,9,0.636
9,10,1.163
9,11,nan
9,12,4.448
9,13,0.911
9,14,1.196
9,15,0.968
9,16,nan
9,17,1.425
9,18,1.038
9,19,0.889
9,20,1.021
9,21,nan
9,22,1.676
10,1,nan
10,2,2.13
10,3,1.949
10,4,1.704
10,5,1.273
10,6,nan
10,7,1.906
10,8,1.214
10,9,1.209
10,10,0.603
10,11,nan
10,12,0.972
10,13,1.025
10,14,1.231
10,15,1.546
10,16,nan
10,17,1.072
10,18,0.873
10,19,0.83
10,20,1.063
10,21,nan
10,22,0.868
11,1,nan
11,2,1.785
11,3,1.143
11,4,2.814
11,5,2.724
11,6,nan
11,7,0.785
11,8,1.481
11,9,1.048
11,10,1.124
11,11,nan
11,12,1.437
11,13,0.607
11,14,0.993
11,15,1.176
11,16,nan
11,17,1.256
11,18,0.793
11,19,0.809
11,20,1.43
11,21,nan
11,22,1.592
12,1,nan
12,2,4.463
12,3,1.441
12,4,3.46
12,5,1.215
12,6,nan
12,7,1.051
12,8,1.351
12,9,1.167
12,10,1.707
12,11,nan
12,12,5.796
12,13,1.111
12,14,0.455
12,15,0.814
12,16,nan
12,17,0.942
12,18,0.843
12,19,0.901
12,20,1.454
12,21,nan
12,22,0.99
13,1,nan
13,2,1.283
13,3,1.579
13,4,1.759
13,5,1.289
13,6,nan
13,7,0.881
13,8,1.357
13,9,0.74
13,10,0.876
13,11,nan
13,12,9.654
13,13,1.054
13,14,0.706
13,15,1.107
13,16,nan
13,17,1.415
13,18,1.118
13,19,1.194
13,20,1.25
13,21,nan
13,22,0.851
14,1,nan
14,2,3.68
14,3,1.113
14,4,2.05
14,5,1.69
14,6,nan
14,7,1.208
14,8,1.353
14,9,1.559
14,10,1.125
14,11,nan
14,12,1.143
14,13,0.708
14,14,1.003
14,15,1.081
14,16,nan
14,17,4.326
14,18,0.709
14,19,1.054
14,20,0.943
14,21,nan
14,22,1.141
